Age,Income,Debt,Payment_History,Loan_Amount,Debt_To_Income,Loan_To_Income,Creditworthy
59,24018,47837,84,22908,1.992,0.954,0
49,31302,11536,78,34336,0.369,1.097,1
35,87506,28541,85,45992,0.326,0.526,1
63,61157,79083,91,60350,1.293,0.987,1
28,74917,51027,13,74561,0.681,0.995,0
41,112738,34531,26,56955,0.306,0.505,1
59,116646,8712,39,66240,0.075,0.568,1
39,103122,65455,57,25093,0.635,0.243,1
43,44519,74744,27,11155,1.679,0.251,0
31,116809,5109,25,51607,0.044,0.442,1
31,107487,49268,62,38487,0.458,0.358,1
44,76819,54615,65,60668,0.711,0.79,1
56,100910,29759,24,25963,0.295,0.257,1
60,140430,60112,2,55124,0.428,0.393,0
44,91324,26589,71,57870,0.291,0.634,1
23,25408,30015,43,61547,1.181,2.422,0
42,79379,29009,96,69110,0.365,0.871,1
22,45053,62046,41,58554,1.377,1.3,0
44,29446,26143,98,25936,0.888,0.881,1
64,20922,6154,5,9426,0.294,0.451,0
50,118723,21804,38,93839,0.184,0.79,1
58,71356,41688,51,32606,0.584,0.457,1
22,30789,64288,22,52832,2.088,1.716,0
41,117720,51195,88,33151,0.435,0.282,1
53,86656,20581,49,84303,0.238,0.973,1
32,64028,52648,42,16308,0.822,0.255,1
42,84484,30087,18,67522,0.356,0.799,0
64,52154,49930,68,50671,0.957,0.972,1
45,102870,32981,50,95306,0.321,0.926,1
47,22336,69298,10,99108,3.103,4.437,0
62,123677,46167,11,7204,0.373,0.058,1
48,87779,75304,73,97769,0.858,1.114,1
36,39029,43408,7,92265,1.112,2.364,0
35,79201,39499,23,36131,0.499,0.456,0
64,52265,52269,91,57428,1.0,1.099,1
23,122916,38559,40,38870,0.314,0.316,1
57,132250,74319,35,54067,0.562,0.409,1
27,136553,48787,84,63585,0.357,0.466,1
41,63872,35488,71,26607,0.556,0.417,1
29,66197,74441,54,29968,1.125,0.453,0
59,145733,74663,8,16908,0.512,0.116,0
38,75180,22431,46,31423,0.298,0.418,1
24,43710,61681,14,79707,1.411,1.824,0
45,49486,63483,47,83257,1.283,1.682,0
34,91907,49153,81,66215,0.535,0.72,1
29,148876,6368,41,60835,0.043,0.409,1
46,91895,27424,59,54429,0.298,0.592,1
22,84435,45004,83,87152,0.533,1.032,1
40,60631,56985,69,43458,0.94,0.717,1
48,149038,50069,11,51169,0.336,0.343,1
27,121532,52326,1,12659,0.431,0.104,0
64,40103,23398,6,65614,0.583,1.636,0
28,84772,50861,79,82240,0.6,0.97,1
55,146108,75897,2,37793,0.519,0.259,0
34,34382,68577,2,51473,1.995,1.497,0
37,104291,65641,26,94388,0.629,0.905,0
56,121195,9078,39,93330,0.075,0.77,1
60,23756,25003,32,60751,1.052,2.557,0
24,40609,62768,91,83915,1.546,2.066,0
22,134074,51047,0,59254,0.381,0.442,0
26,36478,71626,7,12006,1.964,0.329,0
62,120978,57660,31,79218,0.477,0.655,1
24,59666,49786,47,70344,0.834,1.179,0
49,95683,1925,3,38840,0.02,0.406,1
38,119097,26015,93,37430,0.218,0.314,1
46,144714,33320,69,28091,0.23,0.194,1
64,120420,64881,18,37983,0.539,0.315,0
54,91315,26289,31,28989,0.288,0.317,1
30,97834,3389,8,80451,0.035,0.822,0
56,146205,25683,11,23990,0.176,0.164,1
34,34153,13629,10,95270,0.399,2.79,0
51,129415,61550,45,85360,0.476,0.66,1
35,96325,24826,15,41081,0.258,0.426,0
28,129701,26630,0,16033,0.205,0.124,0
34,32999,46163,62,21241,1.399,0.644,0
43,75318,66435,20,10939,0.882,0.145,0
60,20814,11653,29,52562,0.56,2.525,0
41,135033,27961,12,40063,0.207,0.297,1
36,96077,74137,33,81721,0.772,0.851,0
38,110474,33662,3,32045,0.305,0.29,0
44,22443,56446,27,49769,2.515,2.218,0
46,95993,21288,94,52118,0.222,0.543,1
45,95916,36877,58,89703,0.384,0.935,1
61,93319,15313,26,26625,0.164,0.285,1
49,145885,72715,68,32076,0.498,0.22,1
35,129777,10326,24,69805,0.08,0.538,1
21,37368,1560,2,49605,0.042,1.327,0
45,35328,79148,96,89565,2.24,2.535,0
27,76942,26745,67,93509,0.348,1.215,1
29,111751,31890,24,44121,0.285,0.395,1
44,119131,20022,19,70101,0.168,0.588,0
21,47306,52579,33,36433,1.111,0.77,0
64,105451,70316,25,48309,0.667,0.458,0
28,59915,28380,4,72468,0.474,1.21,0
44,57219,2356,98,49254,0.041,0.861,1
31,100879,70326,60,72293,0.697,0.717,1
37,131939,20049,91,42853,0.152,0.325,1
28,84644,75717,92,43405,0.895,0.513,1
55,80279,16082,8,71652,0.2,0.893,0
55,73028,661,49,48527,0.009,0.664,1
53,124263,37412,5,82227,0.301,0.662,0
25,20126,2920,82,5492,0.145,0.273,1
62,72329,60315,59,98418,0.834,1.361,0
59,47632,79561,43,13811,1.67,0.29,0
61,127099,8946,10,98344,0.07,0.774,0
48,85310,45500,65,29272,0.533,0.343,1
27,129945,16309,46,98935,0.126,0.761,1
29,75176,55230,72,77010,0.735,1.024,1
28,139797,30027,84,97492,0.215,0.697,1
32,106066,72541,87,52153,0.684,0.492,1
54,125500,59321,97,59110,0.473,0.471,1
53,146413,956,85,18979,0.007,0.13,1
43,64327,74131,2,33328,1.152,0.518,0
44,88904,47908,75,17867,0.539,0.201,1
57,23797,78339,91,64234,3.292,2.699,0
55,67882,25963,29,30851,0.382,0.454,0
64,33718,39443,89,36279,1.17,1.076,1
60,54560,39063,20,78402,0.716,1.437,0
42,96589,4703,27,20449,0.049,0.212,1
47,42116,65128,89,81221,1.546,1.929,0
55,56244,72099,61,94080,1.282,1.673,0
21,121721,25849,32,10451,0.212,0.086,1
55,21645,31860,84,92178,1.472,4.259,0
57,67523,31585,34,46316,0.468,0.686,0
34,144085,22015,51,68064,0.153,0.472,1
23,137718,77539,33,68761,0.563,0.499,0
21,39256,43585,40,43870,1.11,1.118,0
25,121376,26958,50,35873,0.222,0.296,1
46,120158,26017,46,63627,0.217,0.53,1
34,73173,76707,81,71155,1.048,0.972,1
59,57430,45350,57,30372,0.79,0.529,0
47,59282,12201,74,8642,0.206,0.146,1
29,139719,29426,56,33001,0.211,0.236,1
35,83374,17778,22,39064,0.213,0.469,1
35,88244,45241,47,99826,0.513,1.131,0
46,31694,42229,21,19122,1.332,0.603,0
62,76264,48364,16,29820,0.634,0.391,0
33,95060,57056,68,73431,0.6,0.772,1
52,117416,27490,10,60745,0.234,0.517,1
59,77545,19975,93,55081,0.258,0.71,1
52,138195,26723,14,75902,0.193,0.549,0
24,59224,23279,90,13711,0.393,0.232,1
50,122516,78301,34,90132,0.639,0.736,0
57,117945,11561,32,23793,0.098,0.202,1
43,33224,66061,83,13199,1.988,0.397,0
59,60738,49153,15,81253,0.809,1.338,0
35,45150,33142,33,41191,0.734,0.912,0
63,83731,26916,65,15211,0.321,0.182,1
49,69688,64324,98,68069,0.923,0.977,1
56,119929,44965,39,93896,0.375,0.783,0
33,128618,4648,27,61746,0.036,0.48,1
52,93509,35133,46,26542,0.376,0.284,1
27,28577,50677,38,36312,1.773,1.271,0
42,28070,70135,69,50242,2.499,1.79,0
48,146161,35046,72,98783,0.24,0.676,1
22,28666,47064,19,92893,1.642,3.241,0
62,77761,69350,0,60388,0.892,0.777,0
26,141178,45893,71,32691,0.325,0.232,1
48,56368,61272,86,82960,1.087,1.472,0
48,26783,67649,62,89388,2.526,3.337,0
64,131530,64674,66,27601,0.492,0.21,1
64,61914,13760,3,23020,0.222,0.372,1
40,90507,21927,57,13155,0.242,0.145,1
50,147738,61367,24,74119,0.415,0.502,1
31,99026,12588,46,86051,0.127,0.869,1
48,135893,52233,37,41777,0.384,0.307,1
45,131255,44738,14,24710,0.341,0.188,0
59,130616,33397,62,29532,0.256,0.226,1
53,87526,76367,20,23601,0.873,0.27,0
21,90835,71260,98,68227,0.784,0.751,1
47,65765,76619,56,9967,1.165,0.152,0
33,39956,19816,52,89289,0.496,2.235,0
61,107895,42240,45,25022,0.391,0.232,1
23,66240,6276,13,48463,0.095,0.732,0
59,141008,79530,99,79671,0.564,0.565,1
26,57148,23499,75,10722,0.411,0.188,1
28,114270,71635,16,32413,0.627,0.284,0
47,147978,35946,38,97772,0.243,0.661,1
29,24757,55204,8,86050,2.23,3.476,0
57,39097,51886,98,90867,1.327,2.324,0
53,30395,71652,76,88596,2.357,2.915,0
62,36241,15563,78,71732,0.429,1.979,1
64,123892,9847,81,17297,0.079,0.14,1
44,47696,26155,96,73323,0.548,1.537,1
35,135654,79671,5,28816,0.587,0.212,0
52,90480,67278,90,45695,0.744,0.505,1
52,66163,18309,22,24702,0.277,0.373,1
44,39816,619,58,30242,0.016,0.76,1
61,69840,50108,90,60841,0.717,0.871,1
32,122547,34707,97,72712,0.283,0.593,1
59,72853,20337,45,90663,0.279,1.244,1
22,44917,66504,37,97764,1.481,2.177,0
23,116731,47614,13,58574,0.408,0.502,0
57,41566,281,99,90744,0.007,2.183,1
37,95452,27420,71,33482,0.287,0.351,1
22,82823,39030,61,14171,0.471,0.171,1
22,141392,1058,34,8696,0.007,0.062,1
48,40806,76260,18,25058,1.869,0.614,0
43,95520,28404,29,25313,0.297,0.265,1
57,21759,29856,77,24149,1.372,1.11,0
52,146092,9200,83,58521,0.063,0.401,1
53,61949,64178,24,50740,1.036,0.819,0
21,112374,33997,39,9956,0.303,0.089,1
39,22482,25611,87,80731,1.139,3.591,0
22,44442,41235,13,87612,0.928,1.971,0
64,53719,35057,25,71641,0.653,1.334,0
46,78066,1239,86,68811,0.016,0.881,1
52,113501,65661,21,57160,0.579,0.504,0
26,22079,45272,47,56313,2.05,2.551,0
52,22717,61212,82,68232,2.695,3.004,0
24,79676,15398,50,20417,0.193,0.256,1
31,47952,56503,2,29729,1.178,0.62,0
37,106444,6638,41,35099,0.062,0.33,1
58,62460,6570,18,34961,0.105,0.56,0
44,110397,68785,72,17602,0.623,0.159,1
25,92847,9110,27,14256,0.098,0.154,1
54,113607,79141,83,91120,0.697,0.802,1
26,109106,12115,44,39681,0.111,0.364,1
42,38449,39062,70,96328,1.016,2.505,0
31,53536,22911,77,92440,0.428,1.727,1
36,84077,32556,62,69789,0.387,0.83,1
53,58258,78131,72,48361,1.341,0.83,0
29,68302,1969,18,69503,0.029,1.018,0
26,145937,43753,46,39540,0.3,0.271,1
36,48865,4470,13,31536,0.091,0.645,1
49,26645,10225,37,89700,0.384,3.366,0
23,139771,23196,52,68043,0.166,0.487,1
40,58000,13669,60,83532,0.236,1.44,1
56,46737,37380,35,61575,0.8,1.317,0
39,31485,48320,39,7871,1.535,0.25,0
46,58565,47414,80,51002,0.81,0.871,1
23,45522,15577,29,54812,0.342,1.204,0
39,139614,55409,8,27626,0.397,0.198,1
40,85155,28625,63,64979,0.336,0.763,1
52,75168,24089,32,81057,0.32,1.078,1
27,72487,36487,51,71668,0.503,0.989,0
61,149948,65838,88,85070,0.439,0.567,1
53,32342,50138,13,94390,1.55,2.918,0
60,60806,42823,74,47998,0.704,0.789,1
59,68770,37208,52,68814,0.541,1.001,0
38,98623,54061,98,50607,0.548,0.513,1
60,123177,30659,58,12812,0.249,0.104,1
21,119785,31890,77,66844,0.266,0.558,1
31,95629,79134,93,75093,0.828,0.785,1
48,140993,47055,40,7179,0.334,0.051,1
45,72603,19508,67,48798,0.269,0.672,1
43,146944,42287,67,79601,0.288,0.542,1
51,132726,78916,91,13275,0.595,0.1,1
50,101974,26984,7,55574,0.265,0.545,0
62,125947,8125,1,52857,0.065,0.42,0
55,46399,36059,85,25700,0.777,0.554,1
27,148177,69569,40,44464,0.469,0.3,1
36,105382,17087,54,47351,0.162,0.449,1
46,101244,5704,15,98330,0.056,0.971,1
22,129575,60576,92,99319,0.467,0.766,1
21,135520,73384,61,87534,0.541,0.646,1
32,130904,72460,47,18869,0.554,0.144,1
25,96534,27208,29,65315,0.282,0.677,0
57,75106,66024,11,98688,0.879,1.314,0
52,132599,39882,34,25954,0.301,0.196,1
29,50678,25923,10,36555,0.512,0.721,0
61,96218,29165,63,68353,0.303,0.71,1
55,83230,67203,49,87190,0.807,1.048,0
39,134684,4114,84,50026,0.031,0.371,1
36,94055,64965,20,51976,0.691,0.553,0
23,76373,36321,68,85578,0.476,1.121,1
40,51480,73297,47,96502,1.424,1.875,0
44,105230,25426,19,50095,0.242,0.476,0
53,88836,17772,66,19270,0.2,0.217,1
44,92258,3712,43,35908,0.04,0.389,1
31,59986,1367,32,20523,0.023,0.342,1
28,44160,51924,72,67433,1.176,1.527,0
56,105595,3726,60,52068,0.035,0.493,1
58,121358,27723,8,24991,0.228,0.206,0
60,99111,9108,67,15775,0.092,0.159,1
40,84929,77714,34,82801,0.915,0.975,0
55,93506,35643,80,89995,0.381,0.962,1
45,54911,31324,97,66250,0.57,1.206,1
55,107127,8927,87,21673,0.083,0.202,1
45,51821,22443,95,32056,0.433,0.619,1
49,95039,79973,64,11614,0.841,0.122,1
38,80535,63449,7,12415,0.788,0.154,0
38,133453,76743,44,93691,0.575,0.702,1
22,104458,60233,86,48884,0.577,0.468,1
55,32175,25537,46,21964,0.794,0.683,0
36,139235,77576,39,42726,0.557,0.307,0
61,74771,22612,75,42044,0.302,0.562,1
56,126660,6471,53,62149,0.051,0.491,1
53,147157,35631,75,42544,0.242,0.289,1
24,141300,31348,45,54976,0.222,0.389,1
53,106925,64732,46,37252,0.605,0.348,1
34,133374,1177,14,8832,0.009,0.066,1
41,86358,4760,18,95811,0.055,1.109,0
40,37327,32779,25,85437,0.878,2.289,0
28,67057,21636,51,39148,0.323,0.584,1
27,26150,53551,92,66240,2.048,2.533,0
23,24425,11556,21,93454,0.473,3.826,0
37,143654,27598,20,90076,0.192,0.627,0
53,36032,11563,50,82116,0.321,2.279,0
32,22198,46819,37,58459,2.109,2.634,0
42,80500,73770,19,43402,0.916,0.539,0
42,73394,26966,28,62727,0.367,0.855,0
50,40079,59889,50,43578,1.494,1.087,0
58,56220,26987,3,95453,0.48,1.698,0
58,61874,78714,54,27318,1.272,0.442,0
28,33859,58348,70,80715,1.723,2.384,0
47,70460,24596,91,82787,0.349,1.175,1
47,51419,33174,27,90029,0.645,1.751,0
54,138865,64106,3,25466,0.462,0.183,0
41,28705,69967,21,50475,2.437,1.758,0
50,62880,59182,75,65142,0.941,1.036,1
53,149838,39310,44,90160,0.262,0.602,1
48,43236,56088,66,31564,1.297,0.73,0
53,107955,8906,85,27412,0.082,0.254,1
25,105514,36914,65,98526,0.35,0.934,1
39,123145,45379,87,56001,0.369,0.455,1
24,35358,78612,33,62649,2.223,1.772,0
55,119713,37650,90,65957,0.315,0.551,1
37,114914,46881,54,40517,0.408,0.353,1
64,122870,46413,0,18156,0.378,0.148,0
48,96918,6012,71,28064,0.062,0.29,1
50,139179,50115,86,30711,0.36,0.221,1
49,136243,7151,37,35106,0.052,0.258,1
26,34596,57716,5,70458,1.668,2.037,0
55,53572,36378,85,21589,0.679,0.403,1
61,98757,42652,24,94272,0.432,0.955,0
57,21279,72430,81,91511,3.404,4.301,0
44,83197,13467,16,12214,0.162,0.147,1
49,131496,31010,60,90731,0.236,0.69,1
51,82516,54691,11,32127,0.663,0.389,0
55,27083,64157,5,10141,2.369,0.374,0
53,140674,12289,89,33884,0.087,0.241,1
41,140307,44976,26,95421,0.321,0.68,0
52,146457,43596,7,7708,0.298,0.053,1
43,129397,23171,82,23375,0.179,0.181,1
53,37771,44139,64,20088,1.169,0.532,1
23,49975,48713,56,62615,0.975,1.253,0
38,65648,29734,92,50046,0.453,0.762,1
45,145641,72588,98,15014,0.498,0.103,1
62,68285,63646,39,69425,0.932,1.017,0
51,39063,3654,13,8273,0.094,0.212,1
23,87642,18743,34,52135,0.214,0.595,1
60,110093,48368,47,35881,0.439,0.326,1
44,134390,74172,83,83077,0.552,0.618,1
52,106143,6441,55,13712,0.061,0.129,1
42,57599,24611,48,79704,0.427,1.384,0
43,71920,12149,12,57874,0.169,0.805,0
22,48529,59189,60,74087,1.22,1.527,0
47,55954,21675,48,17297,0.387,0.309,1
62,47856,71031,45,32128,1.484,0.671,0
22,22573,42668,61,73368,1.89,3.25,0
46,98344,13673,7,99019,0.139,1.007,0
37,55367,76666,42,92599,1.385,1.672,0
60,122337,65429,19,93499,0.535,0.764,0
53,126732,23669,96,83958,0.187,0.662,1
29,119608,34068,89,37920,0.285,0.317,1
63,80774,9435,38,16156,0.117,0.2,1
59,43752,52249,84,16108,1.194,0.368,1
49,75029,37384,48,36845,0.498,0.491,1
62,37685,76153,63,7800,2.021,0.207,0
46,71693,75388,61,47712,1.052,0.666,0
55,136739,31401,53,7610,0.23,0.056,1
45,75961,71831,8,82603,0.946,1.087,0
44,126937,34084,87,38872,0.269,0.306,1
33,144956,55826,36,15728,0.385,0.109,1
27,96908,36451,48,25583,0.376,0.264,1
56,145537,7227,40,90774,0.05,0.624,1
40,146678,31910,16,12263,0.218,0.084,1
21,94532,36041,87,72450,0.381,0.766,1
28,101994,65681,20,94285,0.644,0.924,0
36,76133,65481,50,24456,0.86,0.321,1
34,117425,68576,58,96118,0.584,0.819,1
32,145055,64174,38,70942,0.442,0.489,1
43,81268,26160,54,18689,0.322,0.23,1
35,112201,17633,40,37934,0.157,0.338,1
48,58243,17014,38,38276,0.292,0.657,1
54,77384,49104,12,24873,0.635,0.321,0
22,51653,41621,63,18050,0.806,0.349,1
52,46657,77231,10,71216,1.655,1.526,0
43,59952,68388,18,89444,1.141,1.492,0
42,42180,16014,10,89040,0.38,2.111,0
45,117432,33755,76,26644,0.287,0.227,1
42,141829,40390,45,67021,0.285,0.473,1
42,148377,23711,44,42125,0.16,0.284,1
62,98411,57993,0,71899,0.589,0.731,0
26,21622,74696,39,47291,3.455,2.187,0
35,68756,27213,18,40060,0.396,0.583,0
63,60809,57784,75,6538,0.95,0.108,1
57,36725,7421,71,41176,0.202,1.121,1
53,81396,17727,71,46520,0.218,0.572,1
28,71226,4358,60,30675,0.061,0.431,1
64,126296,65108,11,23287,0.516,0.184,0
64,101182,32117,60,5174,0.317,0.051,1
25,102565,31910,32,97268,0.311,0.948,1
59,49402,55754,44,39998,1.129,0.81,0
24,24263,62438,89,58312,2.573,2.403,0
26,143489,29371,91,17112,0.205,0.119,1
52,116523,51501,68,80225,0.442,0.688,1
50,66828,60946,7,49814,0.912,0.745,0
55,140824,38467,24,90091,0.273,0.64,1
60,67924,17625,90,55719,0.259,0.82,1
36,94182,33893,45,38919,0.36,0.413,1
33,113065,76329,86,78155,0.675,0.691,1
62,79052,31007,29,76569,0.392,0.969,0
50,31664,39532,46,46328,1.248,1.463,0
39,55737,54253,86,75482,0.973,1.354,1
37,121332,12323,48,29618,0.102,0.244,1
39,109563,73379,46,39675,0.67,0.362,1
48,49373,14210,83,23919,0.288,0.484,1
46,137369,16456,81,9173,0.12,0.067,1
57,56397,31367,17,31400,0.556,0.557,0
46,148575,54624,65,55445,0.368,0.373,1
43,106145,10106,67,75305,0.095,0.709,1
29,121371,68008,93,42564,0.56,0.351,1
32,58709,72240,32,50814,1.23,0.866,0
21,136074,64315,35,84747,0.473,0.623,0
21,81120,69249,81,93791,0.854,1.156,1
54,39250,70587,18,32962,1.798,0.84,0
52,41172,10756,27,89892,0.261,2.183,0
45,31555,68011,39,90842,2.155,2.879,0
60,107410,36378,83,75533,0.339,0.703,1
21,98617,4255,96,61184,0.043,0.62,1
36,73276,14484,75,87912,0.198,1.2,1
59,77492,56549,14,15578,0.73,0.201,0
25,73002,34503,40,23624,0.473,0.324,1
42,140103,73794,38,44194,0.527,0.315,1
49,144938,45113,1,5389,0.311,0.037,1
23,109599,74069,62,72391,0.676,0.661,1
32,92355,5249,28,18794,0.057,0.203,1
46,111248,19201,73,63002,0.173,0.566,1
36,44762,58576,65,40531,1.309,0.905,0
57,31046,9686,50,57815,0.312,1.862,0
42,116999,53363,74,9986,0.456,0.085,1
49,144130,661,76,37298,0.005,0.259,1
34,136021,44843,9,6481,0.33,0.048,0
48,48769,60963,13,61408,1.25,1.259,0
25,73302,42828,81,74267,0.584,1.013,1
50,43150,48604,50,21835,1.126,0.506,0
25,88247,10526,72,32798,0.119,0.372,1
32,24853,68910,38,96649,2.773,3.889,0
36,114613,25592,27,69887,0.223,0.61,1
46,140900,28982,2,24477,0.206,0.174,0
46,109399,207,83,22266,0.002,0.204,1
41,41792,68619,69,91328,1.642,2.185,0
59,79129,29328,26,90988,0.371,1.15,0
56,126019,46479,1,48526,0.369,0.385,0
53,94478,20103,92,16889,0.213,0.179,1
50,133811,39891,37,29335,0.298,0.219,1
57,134130,10754,2,16254,0.08,0.121,0
43,87298,72982,15,91610,0.836,1.049,0
30,51987,55922,93,16442,1.076,0.316,1
25,35850,48231,39,51289,1.345,1.431,0
56,32112,29301,1,58747,0.912,1.829,0
54,141789,62711,80,42327,0.442,0.299,1
51,44058,41323,40,21199,0.938,0.481,0
30,65420,18752,11,77827,0.287,1.19,0
39,58890,13395,34,5112,0.227,0.087,1
52,86017,56273,64,92051,0.654,1.07,1
21,67304,4895,54,24581,0.073,0.365,1
25,52921,76559,44,64722,1.447,1.223,0
24,125921,10699,78,97036,0.085,0.771,1
36,21524,65061,89,21523,3.023,1.0,0
44,120424,9715,84,71960,0.081,0.598,1
36,35048,19169,61,24552,0.547,0.701,1
22,55111,16163,48,15808,0.293,0.287,1
48,57904,5782,94,77525,0.1,1.339,1
52,74912,35585,24,28620,0.475,0.382,0
47,54008,30682,22,5887,0.568,0.109,0
40,20060,47864,23,36802,2.386,1.835,0
44,94666,55114,37,90024,0.582,0.951,0
32,103559,38067,27,86938,0.368,0.84,1
55,75337,42685,20,91741,0.567,1.218,0
53,130616,18073,53,31049,0.138,0.238,1
53,33350,36035,17,82789,1.081,2.482,0
63,44354,64977,35,89526,1.465,2.018,0
57,65186,65450,98,12846,1.004,0.197,1
32,48145,10382,44,95563,0.216,1.985,0
23,54020,4437,72,51220,0.082,0.948,1
21,106123,70971,52,51163,0.669,0.482,1
53,126667,64612,29,8765,0.51,0.069,1
60,95186,61929,59,86486,0.651,0.909,1
30,105469,12329,97,50270,0.117,0.477,1
63,40581,25169,31,80277,0.62,1.978,0
64,108929,34594,66,93278,0.318,0.856,1
49,43051,76957,66,95239,1.788,2.212,0
33,71474,60631,27,27931,0.848,0.391,0
32,111748,45033,43,94116,0.403,0.842,1
51,145995,63133,78,60633,0.432,0.415,1
22,134618,73165,40,85702,0.544,0.637,1
55,89626,73861,62,56913,0.824,0.635,1
43,26960,52290,22,99776,1.94,3.701,0
37,55772,31750,74,30991,0.569,0.556,1
46,41520,40461,47,59845,0.974,1.441,0
28,69481,73800,31,60312,1.062,0.868,0
49,56408,78222,56,15561,1.387,0.276,0
46,114006,24226,99,21901,0.212,0.192,1
30,148496,6721,32,67875,0.045,0.457,1
46,77134,56154,23,30917,0.728,0.401,0
