Age,Income,Debt,Payment_History,Loan_Amount,Debt_To_Income,Loan_To_Income,Creditworthy
54,40491,20609,38,67120,0.509,1.658,0
61,21341,52130,33,6988,2.443,0.327,0
27,64623,72909,55,19256,1.128,0.298,0
24,110327,55249,27,92728,0.501,0.84,0
31,20338,48895,36,33230,2.404,1.634,0
49,91431,5656,6,64778,0.062,0.708,0
56,32254,74520,67,50833,2.31,1.576,0
45,71860,63740,36,27625,0.887,0.384,0
41,31344,64309,55,37088,2.052,1.183,0
56,21750,29984,64,84650,1.379,3.892,0
30,74756,73822,64,46167,0.988,0.618,1
57,87957,5901,46,76291,0.067,0.867,1
29,125423,31552,19,70303,0.252,0.561,0
44,78053,31055,18,81361,0.398,1.042,0
55,90855,37685,28,93229,0.415,1.026,0
55,35896,73965,73,9117,2.061,0.254,0
56,75761,14716,59,95265,0.194,1.257,1
38,82552,11138,17,65710,0.135,0.796,0
59,140075,35298,91,99426,0.252,0.71,1
52,97454,51112,34,99876,0.524,1.025,0
44,146522,23429,42,72054,0.16,0.492,1
43,138681,50200,94,35949,0.362,0.259,1
52,110600,71308,90,27547,0.645,0.249,1
57,142732,48244,10,86882,0.338,0.609,0
32,132153,17347,48,73136,0.131,0.553,1
33,142926,16920,37,69619,0.118,0.487,1
43,47935,31822,63,66842,0.664,1.394,0
45,57641,46659,68,99803,0.809,1.731,0
55,49711,40108,7,31990,0.807,0.644,0
61,90342,7967,33,21193,0.088,0.235,1
50,126896,11871,47,35109,0.094,0.277,1
37,32182,77452,55,24233,2.407,0.753,0
40,107833,74270,75,86730,0.689,0.804,1
45,76276,33613,64,39510,0.441,0.518,1
42,39541,28179,30,6306,0.713,0.159,1
33,114457,52188,3,8849,0.456,0.077,0
39,102310,55099,49,17360,0.539,0.17,1
56,64813,35262,68,99767,0.544,1.539,0
32,57198,78213,29,50800,1.367,0.888,0
61,28820,18268,87,41963,0.634,1.456,1
39,44070,77866,58,59330,1.767,1.346,0
32,89768,60545,66,56707,0.674,0.632,1
29,31122,72146,74,23689,2.318,0.761,0
27,100559,71966,44,34084,0.716,0.339,1
48,93543,39922,3,45387,0.427,0.485,0
34,103441,79364,25,79816,0.767,0.772,0
51,61786,42913,26,7642,0.695,0.124,0
39,114934,55677,45,47137,0.484,0.41,1
36,119804,49841,63,84832,0.416,0.708,1
25,26737,46332,90,60561,1.733,2.265,0
55,56062,25032,50,67260,0.447,1.2,1
32,74237,37846,49,20438,0.51,0.275,1
45,71571,59474,5,53442,0.831,0.747,0
41,45510,44936,58,7994,0.987,0.176,0
56,39426,29794,14,6813,0.756,0.173,0
43,57265,61588,29,98027,1.075,1.712,0
36,37850,70984,41,89381,1.875,2.361,0
59,138249,50331,36,60276,0.364,0.436,1
62,86150,28141,41,46243,0.327,0.537,1
59,107312,9074,34,67912,0.085,0.633,1
34,109613,6406,86,65272,0.058,0.595,1
51,94910,23291,5,47051,0.245,0.496,0
25,72375,41568,67,83854,0.574,1.159,1
55,141826,46851,17,87736,0.33,0.619,0
43,55435,54823,72,70618,0.989,1.274,0
49,116443,23312,28,6920,0.2,0.059,1
63,77132,43108,76,82219,0.559,1.066,1
31,98945,66918,58,81872,0.676,0.827,1
38,102050,34171,46,86132,0.335,0.844,1
32,149828,41779,16,7093,0.279,0.047,0
29,115402,68828,95,17905,0.596,0.155,1
30,22983,12411,21,29351,0.54,1.277,0
64,117241,57009,67,35981,0.486,0.307,1
37,40662,15422,68,78903,0.379,1.94,1
58,43510,42468,36,75821,0.976,1.743,0
27,98187,32371,48,87289,0.33,0.889,1
33,60998,57022,12,89021,0.935,1.459,0
60,76846,71229,33,83513,0.927,1.087,0
62,114071,51196,85,24874,0.449,0.218,1
29,26640,26715,52,55931,1.003,2.1,0
47,64547,27605,86,12674,0.428,0.196,1
22,74620,31174,50,55516,0.418,0.744,1
25,35317,9956,2,99574,0.282,2.819,0
49,135608,76373,41,65686,0.563,0.484,1
57,27564,69252,97,99851,2.512,3.623,0
58,47345,61949,31,74212,1.308,1.567,0
39,133824,62646,50,7426,0.468,0.055,1
28,114223,70017,84,95009,0.613,0.832,1
21,143372,63037,45,73498,0.44,0.513,1
42,99273,6548,20,34943,0.066,0.352,1
37,94859,73294,43,71395,0.773,0.753,0
27,100765,23177,10,49816,0.23,0.494,0
45,130017,24022,67,9138,0.185,0.07,1
24,94038,5542,0,96176,0.059,1.023,0
56,143618,60428,91,80945,0.421,0.564,1
26,72393,22740,62,9017,0.314,0.125,1
51,86081,59353,23,15451,0.69,0.179,0
39,145341,56532,98,67956,0.389,0.468,1
64,122650,16052,12,98863,0.131,0.806,1
59,49430,47076,97,15278,0.952,0.309,1
47,95532,53420,10,95480,0.559,0.999,0
30,47788,671,99,48764,0.014,1.02,1
46,115505,163,50,6134,0.001,0.053,1
39,68543,41424,16,67943,0.604,0.991,0
59,33919,53744,98,59318,1.584,1.749,0
23,89346,70331,81,65128,0.787,0.729,1
33,116122,10634,85,93056,0.092,0.801,1
48,59974,4798,23,26869,0.08,0.448,1
40,127309,22420,18,10039,0.176,0.079,1
48,36371,29300,36,26281,0.806,0.723,0
28,65084,10749,84,15442,0.165,0.237,1
61,49629,25121,7,78788,0.506,1.588,0
59,71184,37487,27,32586,0.527,0.458,0
21,81916,33361,4,58053,0.407,0.709,0
23,147293,21223,16,55489,0.144,0.377,1
33,93972,72930,35,88104,0.776,0.938,0
48,82187,14056,18,91346,0.171,1.111,0
45,32984,28380,63,72087,0.86,2.186,0
53,53039,26035,90,17625,0.491,0.332,1
58,105431,30620,97,39397,0.29,0.374,1
26,103691,19877,10,63671,0.192,0.614,0
64,78606,55316,53,96785,0.704,1.231,0
52,30616,64041,44,71897,2.092,2.348,0
41,122665,53352,46,31149,0.435,0.254,1
36,125373,30911,11,65030,0.247,0.519,1
41,70072,32784,20,74906,0.468,1.069,0
31,44574,3191,10,10283,0.072,0.231,0
57,23430,33160,91,12610,1.415,0.538,1
56,139123,64641,4,48326,0.465,0.347,0
55,32676,49723,80,19924,1.522,0.61,0
39,30816,3631,55,81162,0.118,2.634,0
40,52733,6172,19,5869,0.117,0.111,1
38,105680,42080,40,6014,0.398,0.057,1
61,22050,20281,45,15103,0.92,0.685,0
34,129996,28671,11,87522,0.221,0.673,0
35,53933,51431,69,38458,0.954,0.713,1
51,44951,28602,16,95605,0.636,2.127,0
21,52413,51399,18,87409,0.981,1.668,0
23,54801,23472,25,28248,0.428,0.515,1
36,75619,49230,47,94160,0.651,1.245,0
43,52913,73616,51,48516,1.391,0.917,0
31,132573,7099,95,34061,0.054,0.257,1
32,139076,25431,69,29170,0.183,0.21,1
30,60600,56492,54,13024,0.932,0.215,1
52,77775,47684,99,87214,0.613,1.121,1
36,110816,30111,74,90947,0.272,0.821,1
28,149972,63936,32,48803,0.426,0.325,1
58,110093,22614,61,24296,0.205,0.221,1
32,132590,41991,87,96829,0.317,0.73,1
44,55400,70476,22,97708,1.272,1.764,0
48,24494,60920,14,91664,2.487,3.742,0
28,100688,63530,26,23257,0.631,0.231,0
48,142744,36224,74,17855,0.254,0.125,1
56,109431,7788,63,90178,0.071,0.824,1
46,94691,28082,80,25025,0.297,0.264,1
28,117419,76816,50,9458,0.654,0.081,1
48,128730,16531,52,68610,0.128,0.533,1
48,63001,44857,77,75843,0.712,1.204,1
57,87364,10142,90,88961,0.116,1.018,1
61,144988,48355,81,54831,0.334,0.378,1
56,65028,9866,91,48427,0.152,0.745,1
47,127434,70067,50,98809,0.55,0.775,1
37,117659,64027,46,43506,0.544,0.37,1
29,57573,57906,3,10668,1.006,0.185,0
53,20806,28138,6,96470,1.352,4.637,0
40,144343,29956,34,52195,0.208,0.362,1
33,76638,76295,47,78233,0.996,1.021,0
48,148301,5439,72,29417,0.037,0.198,1
49,146295,47241,71,86982,0.323,0.595,1
33,126506,42533,44,15751,0.336,0.125,1
55,49757,28270,80,51218,0.568,1.029,1
26,54636,78815,80,12352,1.443,0.226,0
38,100097,39279,96,84052,0.392,0.84,1
25,68280,23888,95,93835,0.35,1.374,1
45,44262,17630,71,33927,0.398,0.767,1
22,100435,61063,18,46094,0.608,0.459,0
30,82211,35144,62,59122,0.427,0.719,1
50,74842,52161,37,34493,0.697,0.461,1
25,148583,77360,66,97247,0.521,0.654,1
53,76979,50979,58,78539,0.662,1.02,0
21,134524,6979,68,36707,0.052,0.273,1
38,101470,26189,12,73814,0.258,0.727,0
52,58197,42600,46,12296,0.732,0.211,0
31,61844,59560,60,30398,0.963,0.492,0
41,84754,78040,30,40842,0.921,0.482,0
46,121868,61558,79,18261,0.505,0.15,1
45,54157,6910,95,81709,0.128,1.509,1
42,97129,57713,21,61704,0.594,0.635,0
47,60042,46857,92,72173,0.78,1.202,1
33,81665,34964,85,36781,0.428,0.45,1
53,135512,25227,42,18652,0.186,0.138,1
54,136953,5978,66,10103,0.044,0.074,1
61,102856,17153,53,30500,0.167,0.297,1
55,47376,59765,9,40529,1.262,0.855,0
21,129049,39071,41,23452,0.303,0.182,1
41,75554,69519,63,54393,0.92,0.72,1
26,34199,9503,20,36174,0.278,1.058,0
48,138533,60703,79,69450,0.438,0.501,1
37,101412,64379,75,40436,0.635,0.399,1
25,70948,57866,65,52406,0.816,0.739,1
51,93781,16905,40,68059,0.18,0.726,1
25,92750,45838,23,20954,0.494,0.226,0
58,86262,58279,34,87722,0.676,1.017,0
23,137424,26806,55,17356,0.195,0.126,1
43,66600,45000,29,7187,0.676,0.108,1
57,96898,22168,56,82243,0.229,0.849,1
57,82483,70119,93,40098,0.85,0.486,1
30,38297,38714,46,97471,1.011,2.545,0
30,50448,54093,34,26225,1.072,0.52,0
39,46172,55419,18,8606,1.2,0.186,0
37,62874,49145,7,62620,0.782,0.996,0
41,27657,77425,25,37828,2.799,1.368,0
34,104386,77811,70,31489,0.745,0.302,1
29,145617,2461,29,19387,0.017,0.133,1
21,45425,14291,6,74463,0.315,1.639,0
33,46685,46804,66,76832,1.003,1.646,0
24,142000,76971,64,7591,0.542,0.053,1
21,132855,64946,35,53516,0.489,0.403,1
60,44578,61332,24,96683,1.376,2.169,0
52,48831,77794,36,67061,1.593,1.373,0
54,27906,30841,0,71736,1.105,2.571,0
48,81413,48758,14,86257,0.599,1.059,0
51,74028,76272,36,66753,1.03,0.902,0
28,27287,37643,12,89774,1.38,3.29,0
59,53660,50408,7,16087,0.939,0.3,0
46,95758,43950,4,35816,0.459,0.374,0
54,80504,56849,59,28408,0.706,0.353,1
23,79720,28044,72,5136,0.352,0.064,1
32,122979,15997,0,22413,0.13,0.182,0
21,54701,79751,35,64500,1.458,1.179,0
64,103300,23911,34,89514,0.231,0.867,1
25,130177,55533,65,61358,0.427,0.471,1
50,37674,14571,62,71197,0.387,1.89,1
50,103560,57941,22,97789,0.559,0.944,0
37,131543,58005,8,97420,0.441,0.741,0
43,43874,58712,33,37854,1.338,0.863,0
35,63642,43541,45,81240,0.684,1.277,0
57,143867,23387,77,95063,0.163,0.661,1
41,117820,48908,3,21322,0.415,0.181,0
34,85160,13057,29,11968,0.153,0.141,1
22,37602,64028,94,32518,1.703,0.865,0
31,123320,55731,74,56925,0.452,0.462,1
59,108801,24858,98,64848,0.228,0.596,1
58,45931,48689,71,98422,1.06,2.143,0
54,114377,44638,2,6700,0.39,0.059,1
58,49192,46486,13,98782,0.945,2.008,0
54,66542,20567,59,28199,0.309,0.424,1
38,147015,29739,76,49589,0.202,0.337,1
50,62520,57804,44,37115,0.925,0.594,0
35,84772,3754,95,66934,0.044,0.79,1
47,78762,27044,33,59316,0.343,0.753,0
54,70106,67260,44,10520,0.959,0.15,1
58,101121,66912,60,41455,0.662,0.41,1
53,45559,8706,82,91465,0.191,2.008,1
44,125595,8894,15,46605,0.071,0.371,0
35,53742,18037,65,19955,0.336,0.371,1
50,89669,51612,39,49049,0.576,0.547,1
62,100199,29725,16,18917,0.297,0.189,0
37,41754,5926,33,75293,0.142,1.803,0
25,23972,9496,15,83581,0.396,3.487,0
49,90831,56447,59,69925,0.621,0.77,1
24,132217,29806,65,75269,0.225,0.569,1
30,61873,41321,65,35954,0.668,0.581,1
37,114661,65095,89,77617,0.568,0.677,1
30,126532,22656,12,46458,0.179,0.367,1
37,146267,55147,55,94037,0.377,0.643,1
40,29903,49666,30,26113,1.661,0.873,0
44,23020,38787,33,95226,1.685,4.137,0
25,61755,62946,38,48939,1.019,0.792,0
54,105956,21727,66,34345,0.205,0.324,1
26,106988,68056,7,51313,0.636,0.48,0
22,65648,3081,86,97365,0.047,1.483,1
33,123537,34196,77,74166,0.277,0.6,1
63,145991,36735,54,52861,0.252,0.362,1
63,29516,79578,26,54298,2.696,1.84,0
31,132863,25498,92,52221,0.192,0.393,1
43,135005,76865,52,49942,0.569,0.37,1
36,22396,31656,38,8453,1.413,0.377,0
51,104082,67695,64,59935,0.65,0.576,1
31,39129,37900,16,48370,0.969,1.236,0
36,148322,47701,29,13328,0.322,0.09,1
28,21591,19033,52,20534,0.882,0.951,0
24,31303,10805,12,90280,0.345,2.884,0
60,50561,35851,20,89925,0.709,1.779,0
24,91719,26832,18,41320,0.293,0.451,0
45,138618,63437,52,54170,0.458,0.391,1
23,112108,13944,18,85201,0.124,0.76,0
52,148748,19873,56,13640,0.134,0.092,1
23,119616,40372,24,96057,0.338,0.803,0
47,144165,15379,85,35049,0.107,0.243,1
49,106231,36751,30,10618,0.346,0.1,1
52,27314,5110,80,61053,0.187,2.235,0
39,137071,54341,54,6920,0.396,0.05,1
41,39623,12087,22,48937,0.305,1.235,0
25,87675,23762,31,74724,0.271,0.852,0
38,132992,9596,61,17207,0.072,0.129,1
48,116826,18313,73,70774,0.157,0.606,1
62,85082,66549,9,37972,0.782,0.446,0
42,149839,23705,99,15799,0.158,0.105,1
41,103624,67364,71,76088,0.65,0.734,1
26,125228,73445,53,33916,0.586,0.271,1
21,53130,78645,51,75463,1.48,1.42,0
25,71756,2023,19,98500,0.028,1.373,0
61,117624,59796,31,81700,0.508,0.695,0
32,46292,64429,13,42158,1.392,0.911,0
46,131785,61627,49,89607,0.468,0.68,1
54,147331,33848,27,76696,0.23,0.521,1
34,106206,37804,52,66510,0.356,0.626,1
46,89274,15379,23,63692,0.172,0.713,0
47,22469,59664,78,66744,2.655,2.97,0
29,73947,27766,21,20810,0.375,0.281,1
46,42534,68099,29,10126,1.601,0.238,0
42,83620,36060,62,35009,0.431,0.419,1
50,68874,69122,3,95932,1.004,1.393,0
63,69708,16087,76,5192,0.231,0.074,1
37,94553,48868,58,41413,0.517,0.438,1
46,88344,23225,86,17816,0.263,0.202,1
56,69138,6643,7,44082,0.096,0.638,1
21,74302,36727,81,70048,0.494,0.943,1
28,67638,11005,11,55940,0.163,0.827,0
55,98249,65697,30,37130,0.669,0.378,0
35,125865,16029,77,45142,0.127,0.359,1
42,22719,14226,33,41468,0.626,1.825,0
34,42890,63646,81,35698,1.484,0.832,0
46,97236,60603,97,15655,0.623,0.161,1
48,56509,28731,74,52897,0.508,0.936,1
43,62534,68926,75,35075,1.102,0.561,1
34,122302,5997,48,14359,0.049,0.117,1
44,112241,55506,78,47056,0.495,0.419,1
22,38787,78229,56,56831,2.017,1.465,0
46,146209,49815,94,64191,0.341,0.439,1
34,68845,42092,92,38272,0.611,0.556,1
27,77932,62539,25,19671,0.802,0.252,0
23,112124,66077,17,32048,0.589,0.286,0
43,111659,21817,95,81274,0.195,0.728,1
63,53062,37861,85,30963,0.714,0.584,1
38,95713,13428,37,48954,0.14,0.511,1
58,107263,43934,80,77309,0.41,0.721,1
55,115756,10258,86,5717,0.089,0.049,1
35,80461,57775,87,16676,0.718,0.207,1
45,95418,5469,49,9434,0.057,0.099,1
57,86672,28854,7,54810,0.333,0.632,0
48,148232,6256,40,99636,0.042,0.672,1
30,54832,76256,5,9994,1.391,0.182,0
59,147335,33937,68,9234,0.23,0.063,1
37,51966,1651,43,74300,0.032,1.43,1
59,92545,50288,63,48949,0.543,0.529,1
42,32987,25051,28,42405,0.759,1.286,0
46,57311,27386,27,39872,0.478,0.696,0
64,51575,75054,10,47215,1.455,0.915,0
45,83852,16184,64,28185,0.193,0.336,1
37,147650,33787,18,48442,0.229,0.328,1
33,21007,21621,8,56759,1.029,2.702,0
40,90981,75564,26,46153,0.831,0.507,0
45,96242,77984,33,82535,0.81,0.858,0
24,67517,59792,43,7581,0.886,0.112,0
30,130022,45253,67,56717,0.348,0.436,1
23,49257,34051,99,7763,0.691,0.158,1
61,107272,49811,81,97910,0.464,0.913,1
38,62207,30447,14,60480,0.489,0.972,0
56,33281,30254,50,43759,0.909,1.315,0
42,81246,57418,12,81067,0.707,0.998,0
54,21435,14472,82,30307,0.675,1.414,1
28,118875,3471,48,16064,0.029,0.135,1
60,120686,8329,69,81848,0.069,0.678,1
64,111357,34865,55,42548,0.313,0.382,1
39,46660,46850,75,41945,1.004,0.899,1
62,25084,54220,50,52937,2.162,2.11,0
61,102197,6397,36,11476,0.063,0.112,1
57,33507,35525,16,56756,1.06,1.694,0
26,92595,53072,57,95101,0.573,1.027,1
46,103807,23284,86,7382,0.224,0.071,1
54,65539,61330,89,54683,0.936,0.834,1
26,135953,25122,28,92999,0.185,0.684,1
57,27491,70553,32,50276,2.566,1.829,0
53,147706,62812,59,38402,0.425,0.26,1
42,132831,7999,90,96881,0.06,0.729,1
41,70192,22436,88,31946,0.32,0.455,1
26,100395,42963,54,84698,0.428,0.844,1
26,143797,2096,9,78933,0.015,0.549,1
24,83888,25279,46,27335,0.301,0.326,1
50,93609,26201,22,50095,0.28,0.535,0
31,29077,19715,84,84930,0.678,2.921,0
50,137440,29309,20,32197,0.213,0.234,1
51,142901,15078,12,27010,0.106,0.189,0
44,40953,56614,32,29123,1.382,0.711,0
29,96919,5105,23,92923,0.053,0.959,1
23,134682,2839,10,7890,0.021,0.059,1
51,141041,68920,16,98305,0.489,0.697,0
60,87889,43619,67,13026,0.496,0.148,1
57,43821,42821,46,69925,0.977,1.596,0
56,57567,13493,24,73842,0.234,1.283,0
44,135374,17069,93,38665,0.126,0.286,1
51,44860,7531,72,14277,0.168,0.318,1
26,41195,37051,20,47239,0.899,1.147,0
22,97475,7736,83,52664,0.079,0.54,1
40,110874,7710,82,53008,0.07,0.478,1
48,107266,67155,82,19683,0.626,0.183,1
31,41427,13975,11,5670,0.337,0.137,0
24,120732,62424,36,94211,0.517,0.78,0
35,47083,45603,41,22889,0.969,0.486,0
26,107046,23252,16,60612,0.217,0.566,0
50,77372,1431,47,49535,0.018,0.64,1
58,143786,74603,27,83542,0.519,0.581,0
22,64064,37481,40,59319,0.585,0.926,1
35,27813,9557,98,97067,0.344,3.49,0
31,51598,74971,46,26639,1.453,0.516,0
28,132718,162,17,69712,0.001,0.525,1
46,146879,34742,77,21633,0.237,0.147,1
64,113106,19675,98,39660,0.174,0.351,1
25,47082,73997,70,73975,1.572,1.571,0
26,49241,17015,12,37172,0.346,0.755,0
46,116214,50057,81,64197,0.431,0.552,1
24,64569,32591,12,63847,0.505,0.989,0
39,31745,9833,99,16577,0.31,0.522,1
40,46029,7896,30,82299,0.172,1.788,0
53,33025,32972,1,25176,0.998,0.762,0
40,121660,49733,15,49386,0.409,0.406,0
32,143395,41800,8,68972,0.292,0.481,0
21,34288,5347,72,94791,0.156,2.765,0
46,109186,59063,37,46003,0.541,0.421,0
34,26540,2643,74,24996,0.1,0.942,1
58,117768,40785,53,91598,0.346,0.778,1
57,101958,18681,55,40931,0.183,0.401,1
31,88878,50026,85,40710,0.563,0.458,1
56,61846,15892,96,39693,0.257,0.642,1
33,121148,47299,99,40740,0.39,0.336,1
63,95932,17073,86,82241,0.178,0.857,1
23,37482,30682,44,98583,0.819,2.63,0
53,43411,14289,33,81502,0.329,1.877,0
26,70975,7927,8,22374,0.112,0.315,1
30,80545,48330,87,81674,0.6,1.014,1
25,132302,66707,7,86471,0.504,0.654,0
43,98797,77454,6,50913,0.784,0.515,0
30,72307,65428,35,71025,0.905,0.982,0
64,23093,50601,17,49516,2.191,2.144,0
22,97258,77465,2,92796,0.796,0.954,0
33,42042,2539,27,31069,0.06,0.739,1
60,72930,22669,69,61233,0.311,0.84,1
22,137584,70968,43,89811,0.516,0.653,1
40,64413,20644,20,64049,0.32,0.994,0
21,133387,18745,27,44178,0.141,0.331,1
57,113623,28228,53,37821,0.248,0.333,1
29,117883,34521,53,56727,0.293,0.481,1
37,53756,26928,64,65935,0.501,1.227,1
29,73268,18322,99,21999,0.25,0.3,1
31,59214,57714,20,67522,0.975,1.14,0
35,101871,62292,98,43712,0.611,0.429,1
44,147844,29055,12,69551,0.197,0.47,1
58,48602,42891,56,45172,0.882,0.929,0
55,73331,6588,48,38722,0.09,0.528,1
50,68901,6304,53,15625,0.091,0.227,1
51,119986,7345,9,72165,0.061,0.601,1
25,83416,29300,52,81509,0.351,0.977,1
64,52196,24259,43,11859,0.465,0.227,1
34,148386,15352,46,46609,0.103,0.314,1
31,25626,33365,52,48307,1.302,1.885,0
29,27424,19446,73,26839,0.709,0.979,1
54,32857,2336,45,32216,0.071,0.98,1
32,130459,62032,12,57953,0.475,0.444,0
55,135621,75415,36,89481,0.556,0.66,1
55,39982,7521,23,65593,0.188,1.641,0
21,96961,71707,1,77075,0.74,0.795,0
60,21980,23481,85,54522,1.068,2.481,0
42,68290,18474,80,9886,0.271,0.145,1
49,46431,46760,99,12485,1.007,0.269,1
28,104976,55718,13,36455,0.531,0.347,0
31,127288,44629,9,21767,0.351,0.171,0
61,102711,45232,34,33453,0.44,0.326,1
57,134187,67169,24,81280,0.501,0.606,0
34,46385,50669,2,58442,1.092,1.26,0
50,58158,78021,16,56877,1.342,0.978,0
55,43019,69184,11,17226,1.608,0.4,0
41,38639,47945,53,98405,1.241,2.547,0
57,105530,13140,23,27588,0.125,0.261,1
25,119911,14357,28,83976,0.12,0.7,1
39,41563,68673,42,36709,1.652,0.883,0
34,59341,65633,24,52788,1.106,0.89,0
46,135672,76943,99,93031,0.567,0.686,1
24,25776,78258,59,42019,3.036,1.63,0
45,56444,12924,89,49948,0.229,0.885,1
62,88916,69286,64,70133,0.779,0.789,1
45,28711,74071,83,71458,2.58,2.489,0
38,94318,57326,27,32526,0.608,0.345,0
60,102970,30651,15,78493,0.298,0.762,0
28,132301,70202,46,57198,0.531,0.432,1
59,105553,48777,80,48395,0.462,0.458,1
60,50707,16994,91,29031,0.335,0.573,1
34,59110,67263,57,80542,1.138,1.363,0
52,149410,59634,75,42701,0.399,0.286,1
58,81788,10800,26,30939,0.132,0.378,1
53,102879,37823,52,54145,0.368,0.526,1
43,58827,63878,41,25324,1.086,0.43,0
35,127188,18708,58,27867,0.147,0.219,1
53,25655,12819,46,5203,0.5,0.203,1
45,64859,74905,93,21544,1.155,0.332,1
37,73625,63870,33,20899,0.868,0.284,0
53,72098,9283,36,34063,0.129,0.472,1
22,35251,30573,5,95880,0.867,2.72,0
34,142413,78707,6,8748,0.553,0.061,0
60,20526,30933,95,71629,1.507,3.49,0
60,88760,5774,95,85764,0.065,0.966,1
